step,x,y,z,weight
4,3.097710,2.960128,1.558408,0.000500
4,2.438654,4.672235,1.255614,0.003559
4,3.246591,4.214735,2.942211,0.001025
4,6.088223,5.787781,0.666404,0.000115
4,4.123458,6.156820,0.794157,0.001684
4,5.652236,4.536467,0.913630,0.000116
4,4.624263,4.132313,2.832897,0.000252
4,5.033296,6.460161,0.868286,0.000636
4,4.092431,5.271700,-1.156420,0.000591
4,6.242824,5.917591,-1.261705,0.000043
4,2.755353,3.512260,-1.606812,0.000391
4,4.608341,5.573247,1.167057,0.000823
4,4.065243,5.674296,1.627212,0.001549
4,6.734592,4.029229,0.952078,0.000015
4,5.207515,4.295147,0.621565,0.000173
4,2.251968,4.108273,-0.326054,0.001889
4,5.406327,5.726676,0.911139,0.000313
4,4.818990,6.719706,0.759909,0.000858
4,5.348032,7.706095,-0.177126,0.000348
4,4.831395,6.369014,-0.475384,0.000551
4,4.131597,5.764538,2.305663,0.001341
4,2.829990,5.111527,0.878861,0.003473
4,3.290664,6.414882,2.028014,0.003833
4,3.796169,6.955103,-6.441735,0.000002
4,4.220078,6.837992,-5.604930,0.000005
4,2.090868,5.229105,-3.553095,0.000312
4,3.031862,7.556311,-4.563381,0.000073
4,4.394500,8.154522,-5.713202,0.000003
4,5.502494,6.612386,-1.184141,0.000164
4,5.131696,6.372003,-1.467487,0.000214
4,6.885713,6.299477,-1.333768,0.000016
4,4.718738,5.591573,-1.566529,0.000258
4,5.580574,5.363460,-0.959434,0.000112
4,3.457260,5.790980,-1.517039,0.001077
4,6.381377,5.327982,-2.024491,0.000015
4,5.331058,5.265081,-0.933865,0.000153
4,2.457263,5.068830,1.960481,0.004249
4,7.480952,7.820897,0.960035,0.000014
4,2.312652,2.646831,1.923514,0.000583
4,2.997635,6.259670,0.926979,0.004887
4,6.293081,6.889265,0.720870,0.000109
4,6.554024,4.706059,-0.451282,0.000022
4,4.754828,7.074112,1.077425,0.000991
4,3.692247,5.204265,-1.722473,0.000574
4,3.276545,6.411325,3.149855,0.002712
4,5.248477,8.205601,1.163582,0.000483
4,4.512772,5.735297,0.726637,0.000944
4,4.316234,7.023631,3.547289,0.000886
4,4.002958,5.487702,0.961456,0.001518
4,3.272360,4.185529,-0.457003,0.000921
4,3.292040,5.298184,0.494147,0.002509
4,1.396009,3.332184,2.124664,0.001830
4,4.755540,7.468474,2.743421,0.000775
4,4.902296,5.157497,0.367902,0.000424
4,4.962014,7.745788,1.475275,0.000756
4,3.918499,6.172356,1.771148,0.002103
4,4.708923,7.437139,0.127155,0.000887
4,4.888341,5.703121,0.216683,0.000535
4,4.321251,5.780751,-1.228496,0.000554
4,4.915691,6.778611,-0.925166,0.000426
4,4.121860,5.172242,-0.360040,0.000822
4,4.398560,7.434065,0.293993,0.001331
4,4.183276,5.498068,-2.549505,0.000198
4,4.427985,4.089966,-1.363170,0.000166
4,3.471558,5.098273,-1.127624,0.000998
4,5.436164,7.203705,1.250736,0.000416
4,3.720787,8.286330,1.080046,0.002688
4,4.359974,6.470730,2.038640,0.001366
4,2.981907,7.623114,1.652364,0.005605
4,5.126720,5.348061,1.437366,0.000392
4,2.849137,4.789522,2.660709,0.002317
4,3.567386,4.813086,0.761940,0.001574
4,3.663425,5.130987,0.035656,0.001467
4,3.785641,6.507691,2.901604,0.001945
4,4.096988,5.588718,1.658896,0.001442
4,4.668067,5.355286,1.310997,0.000697
4,5.683322,6.313703,5.835262,0.000020
4,3.117509,5.145501,0.930860,0.002857
4,3.580968,5.841553,2.387213,0.002321
4,2.415957,6.073315,1.100218,0.007038
4,3.447841,4.150795,0.396853,0.001028
4,6.671113,4.397711,1.353769,0.000022
4,3.025203,5.017509,1.238588,0.002914
4,2.321944,5.141402,1.779172,0.004927
4,4.002996,7.068250,4.825760,0.000494
4,5.303669,4.770614,3.048224,0.000155
4,3.398245,3.531045,4.770263,0.000157
4,2.774421,5.764967,1.150846,0.004996
4,2.902737,5.378619,2.150934,0.003544
4,1.768909,6.167557,1.343741,0.010329
4,2.526306,5.549721,2.356374,0.004748
4,3.209532,4.213453,2.947393,0.001054
4,1.243041,1.515316,2.181826,0.000209
4,2.218780,7.292749,4.127682,0.003573
4,3.607102,7.430492,3.735594,0.001634
4,4.977652,6.196196,0.354304,0.000585
4,4.587718,7.138245,1.344637,0.001221
4,3.105911,6.532387,2.948647,0.003487
4,3.839013,8.058865,2.321221,0.002238
4,4.777031,6.791742,1.978525,0.000897
4,3.857386,7.233638,1.117410,0.002669
4,4.141655,5.034219,3.414774,0.000612
4,4.053501,4.850668,3.359802,0.000620
4,2.925161,4.372204,3.486978,0.001148
4,6.256077,4.473034,1.992358,0.000043
4,4.944608,6.328710,1.422578,0.000707
4,1.985518,7.849113,5.426506,0.001269
4,5.723169,7.759912,0.158584,0.000229
4,3.022046,8.061433,-0.710143,0.003107
4,4.731367,7.307327,-0.230758,0.000766
4,4.259754,7.360955,-3.049746,0.000163
4,3.232449,6.124569,-2.500819,0.000644
4,5.332603,7.269834,-1.070871,0.000235
4,4.128591,6.103004,0.099261,0.001417
4,5.159413,8.610988,-0.602778,0.000307
4,5.483290,7.279806,0.296645,0.000343
4,4.797245,7.761697,2.574258,0.000762
4,1.881192,7.230909,2.864471,0.008502
4,4.001389,8.904049,2.655587,0.001343
4,3.554926,7.331742,2.811697,0.002699
4,4.998386,8.583801,4.165422,0.000219
4,0.771627,7.044932,-0.224352,0.012478
4,1.445682,8.003871,-0.712873,0.007781
4,2.527532,7.475244,-1.343284,0.003268
4,-0.130473,6.741999,-2.805773,0.002128
4,1.339274,8.537724,-0.930289,0.006323
4,2.382801,6.788485,-0.821081,0.004763
4,3.325340,7.039072,1.349673,0.004332
4,0.521053,7.063296,-0.131312,0.013529
4,2.009176,7.292084,0.599477,0.010091
4,0.669605,7.810255,0.374589,0.014947
4,-1.040666,9.030982,0.319450,0.009965
4,0.869145,8.794336,-0.974433,0.006485
4,1.983970,9.137574,-0.469176,0.004786
4,4.842451,8.621095,-1.665417,0.000238
4,6.127362,9.824557,-0.710923,0.000041
4,5.720931,7.884885,1.159437,0.000266
4,6.356572,8.491828,0.142319,0.000074
4,6.007790,8.190590,-1.102287,0.000079
4,3.239213,6.317609,0.673976,0.003958
4,5.235161,7.221933,1.170746,0.000545
4,5.303948,7.415710,1.552212,0.000494
4,4.585999,7.846537,0.703371,0.001127
4,6.092923,6.719070,-1.076106,0.000075
4,5.811649,9.363526,4.408409,0.000043
4,4.929047,6.596416,2.777748,0.000584
4,3.606459,7.832978,1.346991,0.003285
4,5.955506,8.075139,0.754577,0.000175
4,2.305736,9.972979,2.248953,0.003336
4,3.226530,9.012488,3.304039,0.002002
4,4.514252,9.195023,2.746405,0.000657
4,6.029435,2.578317,-2.178265,0.000002
4,4.907979,2.189765,-2.294485,0.000006
4,6.371217,5.664293,4.037212,0.000029
4,6.435271,5.191052,2.011576,0.000050
4,4.027494,5.989355,1.839972,0.001767
4,6.510629,5.135517,-0.523993,0.000030
4,5.443969,4.827164,-0.820156,0.000109
4,3.608039,3.922890,0.938288,0.000807
4,4.740685,4.558929,2.489950,0.000338
4,8.239934,8.010755,0.923905,0.000003
4,1.160095,5.412936,2.495431,0.008260
4,-0.010747,6.682692,2.164524,0.016125
4,3.056434,9.663693,3.342240,0.001614
4,4.387560,7.447004,0.154230,0.001296
4,2.754522,9.226639,0.924312,0.004189
4,4.717998,5.834610,5.416569,0.000098
4,4.864054,6.523656,1.544098,0.000811
4,5.729480,7.048661,2.191655,0.000248
4,7.228496,6.601860,0.237209,0.000019
4,7.442422,6.160433,-0.598832,0.000009
4,8.697769,8.032960,3.047816,0.000001
4,5.159939,6.209969,2.489922,0.000439
4,5.036844,7.674471,1.078886,0.000690
4,6.546178,6.195120,1.917182,0.000064
4,4.980117,6.077983,1.070250,0.000627
4,2.886876,6.702647,0.355487,0.005279
4,3.205580,5.885253,0.725565,0.003606
4,4.600796,6.301976,0.248821,0.000925
4,4.553257,5.209518,2.104781,0.000685
4,7.876904,7.466884,0.493574,0.000006
4,6.935945,7.396592,1.420228,0.000040
4,3.504248,4.493909,0.710129,0.001339
4,5.139368,6.728218,-0.081699,0.000467
4,2.890610,8.237451,1.642206,0.005449
4,6.074030,4.786908,2.616521,0.000061
4,3.351672,8.797481,3.104690,0.002159
4,5.188244,7.259986,2.117756,0.000537
4,2.490190,8.065320,1.795890,0.007341
4,1.699549,9.190725,0.353166,0.007095
4,7.441546,4.618437,-0.029213,0.000005
4,6.334800,6.883979,0.219243,0.000092
4,6.428415,7.487640,0.373832,0.000084
4,6.481840,7.490280,-0.436654,0.000058
4,3.476931,7.614870,1.854797,0.003646
4,2.727375,9.019872,1.126712,0.004763
4,2.879240,8.151743,4.836408,0.001206
4,5.354225,9.537302,1.277889,0.000248
4,5.234714,5.026492,3.524600,0.000156
4,3.027195,9.001744,3.889580,0.001689
4,6.000250,7.779519,2.402527,0.000154
4,2.794999,4.332794,2.434802,0.001891
4,3.457868,4.459316,2.645793,0.001143
4,1.973838,4.878047,1.345202,0.005282
4,4.370013,7.511305,0.428138,0.001413
4,4.771578,7.768922,1.468201,0.000954
4,4.355583,6.150218,1.457840,0.001350
4,3.589571,6.786744,2.100965,0.003102
4,7.603340,7.503934,1.012915,0.000012
4,6.150247,6.033909,0.312251,0.000106
4,6.120804,6.287134,1.186247,0.000135
4,6.677589,7.585798,-1.538900,0.000022
4,6.553515,6.090494,-0.038547,0.000051
4,7.788578,5.343571,0.908360,0.000005
4,5.417330,7.320943,0.170383,0.000363
4,4.748722,5.748784,1.584585,0.000744
4,3.063314,4.811020,-0.915259,0.001343
4,3.188651,5.758237,0.620625,0.003431
4,3.475769,4.787480,-0.786955,0.001005
4,4.223544,5.402871,-0.907356,0.000635
4,4.393093,7.206925,-0.874858,0.000838
4,5.414164,8.659066,-0.222178,0.000253
4,5.975063,5.632863,0.972986,0.000133
4,2.626269,5.690819,2.860589,0.004005
4,3.808522,8.026461,2.936216,0.001896
4,3.229637,5.247227,0.900001,0.002743
4,3.659248,6.456641,2.790965,0.002264
4,4.418314,6.678026,5.253516,0.000204
4,4.330969,5.182898,0.263862,0.000817
4,5.363151,5.420592,-0.240087,0.000219
4,4.566424,5.192028,-0.167977,0.000549
4,4.444467,5.270718,-0.882544,0.000473
4,3.498441,3.656287,-0.378339,0.000502
4,5.717026,5.398676,2.215858,0.000162
4,4.411048,4.607105,0.990127,0.000600
4,5.614875,6.976489,0.017932,0.000259
4,6.132106,5.791016,0.469364,0.000104
4,6.739851,6.123098,2.079335,0.000044
4,8.018317,4.326140,-0.713609,0.000001
4,6.441842,2.937550,-1.691443,0.000003
4,6.000501,5.913243,-1.058269,0.000072
4,5.085921,4.945735,-1.997618,0.000085
4,3.130428,5.781371,-0.617620,0.002415
4,5.875131,5.344929,1.190156,0.000138
4,3.614661,3.865920,-0.751651,0.000456
4,3.390233,3.688353,0.696418,0.000775
4,4.663421,3.771911,1.115753,0.000236
4,2.384778,4.807783,1.180725,0.004006
4,3.351014,5.883145,-0.558506,0.002147
4,2.313653,5.488794,-0.033961,0.004809
4,4.856192,4.677751,2.232924,0.000340
4,1.612534,4.804060,0.541649,0.005543
4,2.174249,5.472850,-0.092569,0.005072
4,4.539564,4.627962,2.054410,0.000498
4,2.261483,3.825907,1.205401,0.002078
4,1.167935,4.739681,1.767081,0.006581
4,4.377560,4.805425,2.666196,0.000571
4,4.686867,4.542556,-2.161384,0.000093
4,5.914844,4.600358,0.000319,0.000068
4,5.037637,5.105160,-1.082273,0.000189
4,4.242027,7.051446,0.314204,0.001580
4,3.629851,5.954497,-0.162032,0.002027
4,3.501110,7.369141,1.295974,0.003745
4,4.262804,6.616575,0.580106,0.001557
4,1.183488,7.621093,1.979080,0.014183
4,3.416647,7.115663,1.319152,0.004022
4,4.215708,7.045833,1.406419,0.001841
4,3.007825,5.539583,0.212267,0.003301
4,2.059137,7.741915,4.377314,0.003168
4,6.967473,5.545379,2.275813,0.000023
4,4.954859,7.107778,1.680522,0.000769
4,6.460240,6.408102,0.429708,0.000073
4,6.929995,9.884252,1.678794,0.000017
4,2.137993,2.279290,2.447416,0.000369
4,3.863231,5.122821,3.074989,0.001005
4,3.387967,4.923835,1.076849,0.002036
4,3.377467,6.284678,2.010272,0.003463
4,5.266755,4.888321,0.218997,0.000219
4,3.708422,4.601737,0.736221,0.001200
4,3.675495,5.991249,0.225954,0.002227
4,1.755646,6.005431,2.063079,0.009230
4,1.619256,4.594284,1.838580,0.005025
4,4.707216,9.839798,3.161405,0.000309
4,5.486882,7.387721,2.665780,0.000309
4,7.508783,9.311479,3.730464,0.000004
4,5.001300,3.615218,2.177264,0.000124
4,4.910844,8.131379,2.632395,0.000612
4,4.980738,5.708640,-1.227326,0.000247
4,4.253604,4.939545,-0.889035,0.000485
4,4.020417,6.645603,-1.247917,0.000950
4,1.767851,4.471304,-1.766878,0.001363
4,4.282245,6.011932,-2.111113,0.000324
4,4.937474,4.969216,-0.805857,0.000233
4,6.697662,5.250212,-3.142559,0.000003
4,2.463002,6.288495,0.400865,0.006572
4,5.171857,7.304416,-0.409775,0.000409
4,1.574164,5.447200,-3.060901,0.000784
4,2.951948,4.736467,1.687960,0.002558
4,2.601295,5.110896,1.866392,0.004016
4,1.963058,6.893849,2.725106,0.008427
4,2.920964,3.517956,-0.684469,0.000615
4,3.380773,2.624884,0.719940,0.000261
4,2.149149,4.411013,-1.430347,0.001375
4,3.796417,5.253142,0.426454,0.001532
4,3.082545,3.898805,-1.901217,0.000346
4,4.318243,4.574053,-0.094831,0.000514
4,4.366812,3.083275,1.392561,0.000172
4,2.508759,3.563217,-0.338202,0.001003
4,4.357181,5.432424,0.932148,0.001013
4,5.163188,5.723224,-1.256083,0.000193
4,4.224121,3.379776,0.273410,0.000237
4,6.139729,4.152106,-1.125509,0.000021
4,2.874196,5.026357,0.270498,0.002865
4,2.922570,1.948936,-0.244809,0.000125
4,5.876772,5.065905,0.586925,0.000111
4,2.523850,2.637963,-1.514319,0.000195
4,2.226620,1.483617,-2.569742,0.000021
4,2.037235,2.237537,-1.321834,0.000182
4,7.644529,5.514819,1.611858,0.000007
4,8.711099,5.358494,-1.541713,0.000000
4,5.569701,2.630646,-1.592521,0.000008
4,4.334964,4.964329,0.554373,0.000770
4,5.611558,8.510879,1.654886,0.000267
4,4.892931,7.669002,0.696002,0.000794
4,1.709201,7.627525,2.343891,0.010749
4,2.298509,6.817369,1.915844,0.008512
4,4.012218,8.378777,-0.484370,0.001323
4,4.714743,7.488803,2.204104,0.000951
4,3.622297,6.087067,1.890096,0.002685
4,6.994370,9.737041,1.556060,0.000017
4,5.119265,6.935475,2.335428,0.000550
4,5.911549,8.714803,1.682495,0.000161
4,5.575137,6.562616,3.868625,0.000142
4,0.555689,6.122276,2.828284,0.011142
4,3.913388,6.876460,3.099058,0.001669
4,5.274740,6.762345,1.738422,0.000490
4,6.300732,6.930502,1.620582,0.000112
4,4.874224,4.044054,0.865117,0.000226
4,3.443344,7.131469,3.274387,0.002435
4,4.252692,7.660275,0.604073,0.001647
4,2.480724,8.394376,2.128800,0.006481
4,3.716416,8.144638,0.015074,0.002273
4,5.122217,8.408816,1.051800,0.000538
4,3.629661,7.392068,1.461266,0.003322
4,3.954977,8.147324,0.434088,0.002017
4,6.449651,5.704007,0.149431,0.000056
4,7.851093,8.818030,1.405029,0.000005
4,2.851985,7.039896,0.382127,0.005648
4,2.672862,7.085156,1.641072,0.007076
4,4.141972,7.684462,0.032977,0.001604
4,2.304038,6.539895,1.200832,0.008489
4,5.782034,9.334911,1.478072,0.000151
4,8.544210,6.611220,1.070986,0.000002
4,5.846691,7.645899,1.289568,0.000228
4,3.104664,8.941390,0.970838,0.003675
4,3.072706,6.457525,2.764507,0.003786
4,3.980191,5.348699,1.706890,0.001451
4,4.902606,8.327717,0.436478,0.000666
4,4.080630,8.304060,1.185692,0.001881
4,6.376567,6.203855,1.266827,0.000088
4,6.812869,7.636987,1.000084,0.000048
4,5.349235,8.338220,2.321091,0.000361
4,6.095608,6.916563,0.018235,0.000127
4,1.375675,5.755467,2.284055,0.009415
4,1.650582,8.507695,3.083214,0.007185
4,2.126075,7.489506,0.300834,0.008843
4,1.476706,4.499166,1.843870,0.004984
4,2.016837,7.493827,1.439477,0.010644
4,3.000294,7.320807,-1.663521,0.001872
4,2.317234,5.963175,3.019540,0.005051
4,5.069862,5.137604,0.660593,0.000359
4,4.177009,2.958677,-0.344196,0.000131
4,4.696035,3.832409,1.019662,0.000238
4,6.082666,5.374081,3.806856,0.000047
4,4.394059,6.590617,2.122800,0.001324
4,2.471299,4.816550,3.904385,0.001655
4,5.463394,7.489715,1.381549,0.000399
4,5.314766,6.632477,4.378803,0.000144
4,4.919499,6.677539,2.517833,0.000653
4,6.336865,7.672606,2.282372,0.000095
4,7.884796,5.865654,-1.681923,0.000002
4,6.817331,5.362126,-0.128548,0.000024
4,1.381164,7.271378,1.202574,0.014178
4,4.817673,7.865147,1.530029,0.000889
4,6.928117,8.322103,-0.566963,0.000023
4,3.840694,8.132627,2.395586,0.002159
4,2.729271,7.797763,4.690570,0.001618
4,2.994285,6.280987,0.561143,0.004675
4,2.302101,5.727586,0.897301,0.006580
4,4.814209,4.413114,1.150348,0.000330
4,5.559433,10.009933,3.686729,0.000069
4,2.898377,5.485892,3.464530,0.002290
4,3.804270,7.858061,2.488943,0.002287
4,0.913837,6.490275,0.899058,0.014781
4,1.431467,5.856054,1.125578,0.010716
4,3.272608,5.268486,2.756388,0.002110
4,1.716846,7.303805,2.998909,0.008700
4,1.951136,5.200564,1.240059,0.006405
4,5.926740,7.303704,1.181380,0.000205
4,2.967252,8.230113,1.531240,0.005192
4,2.843330,6.898305,5.020007,0.001128
4,4.397635,8.086777,0.949426,0.001383
4,0.364321,5.412705,-2.648549,0.001626
4,0.913144,6.627947,0.814820,0.015017
4,1.079369,4.915749,2.154137,0.007077
4,3.012462,6.256190,2.684819,0.003893
4,1.819503,8.737838,2.772735,0.006989
4,2.287807,8.727246,1.088835,0.007085
4,3.310078,7.476627,2.014541,0.004146
4,5.038888,7.789370,2.495163,0.000575
4,5.722873,6.058583,3.648980,0.000116
4,2.570061,5.382894,1.864457,0.004714
4,1.670646,5.279217,3.041786,0.005249
4,4.171154,5.475025,1.942646,0.001226
4,2.301984,5.832262,0.949836,0.006881
4,4.070901,6.128132,2.782416,0.001395
4,3.524398,3.236786,2.300467,0.000415
4,2.527123,4.845657,1.159243,0.003744
4,4.848230,9.998484,-0.215955,0.000268
4,3.374932,8.631488,1.545268,0.003326
4,3.857898,8.105805,-0.500457,0.001635
4,2.009151,9.247117,0.099260,0.005551
4,5.228063,9.513539,1.565339,0.000296
4,0.989851,9.637284,1.584982,0.008013
4,0.635815,6.279331,3.303309,0.009323
4,2.345374,7.511292,0.586571,0.008284
4,2.573784,7.889453,1.271918,0.007371
4,5.460166,5.947414,3.460961,0.000181
4,3.312921,5.358750,1.136100,0.002753
4,3.728116,5.399987,2.180811,0.001768
4,3.199595,5.611533,1.516145,0.003388
4,2.737839,5.220421,1.993611,0.003801
4,5.106099,3.202996,2.176328,0.000073
4,5.075043,5.047590,1.678701,0.000353
4,3.071595,4.848914,1.418020,0.002543
4,2.147399,6.988178,3.953085,0.004140
4,3.265944,4.807135,2.471875,0.001794
4,1.722295,3.931011,2.482449,0.002537
4,1.156133,2.881790,1.500556,0.001338
4,2.672790,3.400172,2.326742,0.000954
4,-0.237787,2.163311,3.173268,0.000446
4,4.925195,5.041731,3.495302,0.000239
4,4.745948,4.198221,-0.539749,0.000199
4,5.135109,6.346418,-2.122696,0.000127
4,3.970664,6.491749,1.002335,0.002184
4,3.089065,6.020874,-1.619867,0.001474
4,3.463472,7.023206,-0.236565,0.002841
4,4.598788,6.245354,-0.984996,0.000544
4,5.614085,6.222764,-0.313115,0.000202
4,4.471752,7.060564,-0.322988,0.000994
4,4.270882,5.261085,-0.025063,0.000833
4,5.993704,6.059064,-1.182473,0.000070
4,4.088502,4.825335,4.498643,0.000280
4,4.806413,5.971285,1.106942,0.000754
4,5.405481,5.628449,2.379427,0.000267
4,5.901995,5.650473,0.946245,0.000150
4,4.932138,4.878617,1.226504,0.000389
4,3.236818,4.291224,0.643077,0.001440
4,5.166977,3.689578,1.111582,0.000117
4,1.325361,4.930981,1.293339,0.007208
4,3.819746,2.844902,-0.406589,0.000162
4,3.348980,4.902802,0.581425,0.001958
4,4.246315,7.635341,0.876340,0.001728
4,5.472667,6.196819,1.204189,0.000340
4,3.209615,6.375470,-2.770851,0.000537
4,5.813071,6.692170,0.339738,0.000207
4,4.389779,6.543599,1.799591,0.001389
4,5.906837,4.876760,2.048924,0.000095
5,0.564879,5.022642,2.507706,0.003160
5,1.070677,8.825741,0.396690,0.000090
5,1.164054,5.905788,0.418038,0.002832
5,-0.225490,6.137287,0.847122,0.000868
5,1.681134,8.703012,1.368566,0.000167
5,2.110080,7.464825,4.435775,0.000300
5,1.898598,4.987228,2.100394,0.007687
5,2.903198,6.490333,-2.678375,0.000505
5,-1.408034,5.902516,0.588648,0.000281
5,2.889275,5.991598,2.638337,0.004397
5,2.465507,6.929385,2.594444,0.001702
5,0.362139,4.819170,1.795581,0.003532
5,3.067245,6.947820,1.488213,0.002309
5,-0.761819,2.746497,1.795303,0.002138
5,6.431139,7.304552,-1.239865,0.000253
5,2.811678,6.676814,2.973165,0.002061
5,5.853465,11.702562,0.010172,0.000000
5,5.168736,8.138599,-1.639218,0.000140
5,5.580520,8.650906,0.457709,0.000149
5,5.932738,10.089183,0.234560,0.000011
5,4.392958,4.782594,-0.448816,0.008136
5,3.058086,6.868224,2.365748,0.002175
5,2.562545,8.529277,3.238729,0.000182
5,4.612099,9.023566,4.342315,0.000042
5,2.675247,6.419570,1.039561,0.003642
5,1.331779,3.965585,1.347300,0.009953
5,2.284881,3.383158,1.710743,0.016804
5,5.141624,3.107359,2.550720,0.012731
5,4.896429,9.463619,0.580298,0.000057
5,4.016937,5.910792,0.326821,0.005381
5,6.321198,6.863058,-0.569373,0.000639
5,3.239387,4.449865,1.501198,0.014951
5,1.325203,0.325912,0.385427,0.005266
5,8.737316,6.121689,1.374499,0.000175
5,3.427598,8.212222,1.931068,0.000488
5,5.030910,5.971770,1.872691,0.004266
5,2.596053,5.833900,0.529247,0.005522
5,4.471223,10.003072,3.668000,0.000013
5,4.240425,7.523774,4.122354,0.000426
5,2.918163,8.625615,-1.521799,0.000102
5,3.226230,7.853078,0.899507,0.000804
5,4.214676,6.363918,1.977495,0.003747
5,3.198334,9.336977,-1.255275,0.000042
5,4.073265,5.719844,1.273923,0.006934
5,2.200340,6.293036,1.709243,0.003534
5,2.823672,3.641149,-0.367661,0.013271
5,2.840085,5.491872,4.421651,0.002330
5,5.144740,7.427471,-0.848424,0.000571
5,4.014480,5.011721,-0.395173,0.007841
